objid_1,ra,dec,l,b,gr,ug,ur,teff_adop,teff_adop_unc,logg_adop,logg_adop_unc,logg_annrr,logg_annrr_unc,logg_spec,logg_spec_unc,rv_adop,rv_adop_unc,abs_mag_gr,abs_mag_gr_unc,abs_mag_ur,abs_mag_ur_unc,dist_gr,dist_gr_unc,dist_ur,dist_ur_unc,probability
1237662300830498897,231.577101503685,40.7273239978498,66.2067102932887,55.4616492886608,-0.255176100000002,1.1079069,0.852730799999993,8885.647,301.1827,2.963,0.30397478,2.8885636,0.0599,3.3619943,0.47343063,-121.51758999999998,1.285276,0.63078125871374,0.0520848513785573,0.633449809388855,0.0176134231897236,10947.5960510968,279.451519915506,10934.1506712744,95.5807304715312,100.0
1237662300830695435,231.958588561698,40.4580679022424,65.6477444172893,55.226310280649,-0.29301618,1.05083845,0.75782227,8931.341,312.6415,3.3453028,0.30996403,2.819809,0.0816,3.3349524,0.5151435,-105.6078,0.9099653,0.728731189456897,0.0710601347422561,0.739282586229618,0.0344090957705418,4105.81007536202,138.116378184458,4085.90793510564,32.0394700043795,100.0
1237655463772487876,202.683894394307,60.6926365599713,114.391093557781,55.7793501118195,-0.161026850000003,1.29687963,1.13585278,8192.049,36.95606,3.0764747,0.23611026,3.0219855,0.0296,3.2586942,0.23670876,-158.1017,3.3664036,0.472698141988591,0.0353822216000354,0.422813202739177,0.0123067569036088,15416.4773647627,300.570400320401,15774.7373680187,168.940654301487,100.0
1237655463775895580,216.874739798542,57.652830329177,100.559250506015,55.1040995503639,-0.00306099999999887,1.2235859,1.2205249,7597.402,130.36795,3.1712573,0.34657615,3.1389399,0.0308,3.2827783,0.40712833,5.7507660000000005,3.662025,0.332771780173487,0.0172526850776445,0.378801719784659,0.0145754882663151,20133.1704324334,244.372643205145,19710.8876285955,180.942410390989,100.0
1237671764245938294,190.877163859322,-8.61217683332862,299.579373198835,54.207894348058,-0.127908030000004,1.1749601,1.04705207,8204.155,29.383717,3.052,0.13560116,3.032683,0.0474,3.2407417,0.20805895,-100.28279,2.4859014,0.434401879273709,0.0239639971026818,0.476617922151666,0.0173296262163173,14345.9140369899,194.286352444756,14069.7057745126,110.548946852461,100.0
1237671764246003988,190.730507932473,-8.37252598684876,299.308543006502,54.4392450953301,-0.218817290000001,1.1392181,0.92040081,8650.826,157.97345,3.0937135,0.17719762,2.810193,0.0656,3.1040385,0.29384544,156.5354,4.8054027999999995,0.558633717448805,0.0392924728402625,0.57131978035091,0.0276873126676646,24966.8709524141,499.923186033639,24821.4360403526,212.97034240433,100.0
1237671764246790164,190.863163297955,-6.64625186878171,299.368582659504,56.170181430585,-0.111130259999999,1.13312709,1.02199683,7968.6167,58.631443,3.2053795,0.15043338,3.1974773,0.0379,3.3291802,0.13170278,24.193726,2.502108,0.417275908761746,0.0254576737227385,0.493490249643923,0.01697653349243,14178.454709058,221.397180405244,13689.451015086,141.272769163179,100.0
1237674649384910985,164.172589652113,-0.725962360974375,253.522528874998,50.7965932397838,-0.140674399999998,1.2817675,1.14109310000001,8188.992,46.179897,2.8398151,0.16628109,3.0760756,0.0689,2.9854152,0.09066034,226.51746,5.6693087,0.448405355613373,0.0260589984631437,0.419899743535384,0.0169410074383611,27885.7345476447,389.800602715125,28254.2127683263,202.641714832382,100.0
1237671764248231981,191.08395999597,-3.36053081310887,299.441795947938,59.4630185930696,-0.032177149999999,1.15594102,1.12376387,7749.6494,52.21681,3.381319,0.39839303,3.2275276,0.1176,3.277927,0.38890368,-25.393776000000003,3.8984141,0.351976129525154,0.01905082678907,0.429637914153622,0.0153933386825464,20630.8884134999,281.537746359383,19906.0721189721,208.136436940691,99.76
1237671764249870379,191.20563342017,0.365926678088169,299.263067752014,63.1904712016211,-0.234778410000001,1.04768741,0.812909000000001,8772.176,360.36884,3.2794738,0.4062001,3.1432672,0.0715,3.5790982,0.4358311,4.931223999999999,5.929239,0.588165953948508,0.0580297976726554,0.674846084371066,0.0324466253932008,26291.0042399577,760.127158749381,25262.1988374662,278.880273043155,100.0
1237674649387728914,170.604702524762,-0.687565869855943,261.737415735597,54.9010497242331,-0.0790817600000011,1.2357565,1.15667474000001,7759.951,59.108376,3.2909033,0.022893416,3.2510867,0.0707,3.4487295,0.18100585,248.32564,1.8501054,0.38805271398273,0.0185027884405479,0.411392769773805,0.0179181101891468,15207.1159455872,172.37188356675,15044.5376686615,112.568833770054,100.0
1237674649388712004,172.891135007586,-0.638946286853123,265.020502261619,56.2372332177383,-0.19611959,1.12289663,0.926777040000003,8882.714,203.83362,3.3600786,0.35107446,3.009004,0.0314,3.3600786,0.35107446,158.31099,2.4228103,0.521404034953156,0.0433458014675259,0.565933288912723,0.0199648359400592,7946.89445398615,177.588310560474,7785.5911613944,78.3056525067256,100.0
1237674649392382025,181.271327060278,-0.765987097185406,279.27708326415,59.9596303536398,-0.11919928,1.21509704,1.09589776,8067.084,98.255295,2.9371252,0.40082377,3.1811304,0.0267,3.2916646,0.11053432,121.1305,1.9152131999999997,0.425340583843784,0.0245173347300589,0.445943090516034,0.0171643990654059,8006.67121822946,108.804993172666,7931.0647204412,60.082415217986,100.0
1237664852034519128,217.559822344395,31.7902478873136,51.1258542197401,68.0451980609465,-0.0514748400000009,1.18928631,1.13781147,7906.5264,5.849975,3.4076772,0.38650712,3.1406226,0.0567,3.6439328,0.42186597,-12.908372,3.4084977999999997,0.365974427212308,0.0227876256321013,0.421721089652929,0.0146438704674882,15642.2154195763,229.936333184022,15245.7547792647,156.997669057286,100.0
1237661951327404193,182.859060073219,13.7092844456733,266.110401585312,73.6503800698845,-0.237581649999999,1.2595386,1.02195695,8396.905,150.01593,3.3359308,0.09581888,3.2264457,0.0252,3.3699858,0.14354014,-13.264295,2.9900762999999997,0.593678054188249,0.0935721793610188,0.493517764500746,0.0209054436829697,24102.3411445052,1145.77228880418,25240.1125459142,506.713360270619,100.0
1237674649924796429,171.0531014714,-0.381659067182736,262.061461922742,55.4112910160356,-0.245689300000002,0.927228100000001,0.681538799999998,8979.929,371.39505,3.5558991,0.40251884,2.8296652,0.0517,3.2561696,0.42650437,381.80115,2.0163355,0.610218112254984,0.0464389478518526,0.845713244675141,0.0373358974318239,16474.4724938258,377.106898393096,14781.2952206862,120.849372091426,100.0
1237674649924927543,171.434008551225,-0.380235339155538,262.608534174566,55.6330531643108,-0.193505909999999,1.10179986,0.908293950000004,8577.724,203.92001,3.6148329,0.31401756,3.0463858,0.0431,3.3830843,0.33669853,23.276321,2.4527740000000002,0.517433152767868,0.0395876330592455,0.581755499065029,0.0254037971650538,20459.5471784379,407.128305777608,19862.3919726953,158.56864504576,100.0
1237671764782612538,190.322076283747,-8.98349557353535,298.685341940819,53.8044911986072,-0.0811739099999969,1.2158519,1.13467799,7997.4575,73.53559,3.1822784,0.16072917,3.1272807,0.0381,3.3023548,0.12561834,55.581615,2.334317,0.389834970813634,0.0233538861631641,0.423470043087729,0.0126561909532184,14775.5748345016,216.927256689306,14548.4716260909,145.454759814298,100.0
1237661951332057116,193.771475965004,13.5489812847322,306.703211229158,76.3939227353944,-0.175318019999999,1.2145087,1.03919068,8363.521,41.600334,3.2198334,0.19574775,3.2663522,0.035,3.3895075,0.123155355,166.20757,5.135941000000001,0.491391408060799,0.0336060134147139,0.481824232788538,0.0216727060626878,21860.3483565525,366.936115442998,21956.8741903819,142.857788512015,100.0
1237671764785037463,190.564938988917,-3.49757101146165,298.443299672626,59.2941008674006,0.0134674499999967,1.14549753,1.15896498,7719.781,100.37043,3.129403,0.14712198,3.428141,0.0504,3.2433934,0.105136454,123.81067,3.1145758999999997,0.322774457122102,0.0143232945607128,0.410161668760692,0.0186668952341596,32866.0462886376,382.219567555359,31569.668403901,302.465872037717,99.86
1237655464313094199,218.533641296815,57.7474066800712,99.4953571305462,54.4573726190227,-0.1773776,1.22530359,1.04792599,8185.08,72.58668,2.9727135,0.28548402,2.9717417,0.0484,3.2102714,0.23852956,14.008213,2.2613382,0.494207987033371,0.0328858172329389,0.476043981422771,0.0128014301772051,7931.92615966431,134.776682891738,7998.55367854879,61.7025437435468,100.0
1237674650459045966,165.170369812562,0.0681889113150752,253.845608934936,52.0558057871563,-0.169998339999999,1.1679125,0.997914159999997,8535.7295,145.10725,3.0922337,0.23662437,3.0046763,0.049,3.2638476,0.25917125,41.970043,2.8624557999999998,0.484262874621292,0.0281733108968309,0.510506197992022,0.0153090798839582,13362.7112831993,198.413186318726,13202.1882298434,95.4271087006089,100.0
1237655464317943890,234.058911820697,51.1995655687496,82.1586637796739,50.8024700501926,-0.151395099999998,1.2546938,1.1032987,8286.32,95.1757,3.2344122,0.14442518,3.2265658,0.0599,3.3532174,0.12665153,-177.01826,4.693477,0.460881758835663,0.0403509922333994,0.441532284122149,0.0218532912034532,27101.0966007389,621.380716311647,27343.6671728309,367.338216515859,100.0
1237662301369073731,235.885672945757,38.6716862110494,61.9784586973722,52.4563621083039,-0.141033759999999,1.27577037,1.13473661,7922.343,76.05395,2.9052765,0.45601353,3.2117815,0.0397,3.3074217,0.095640175,-110.7987,2.578232,0.448812615400292,0.027201912022603,0.423437235645372,0.0127485771023034,11014.771467591,168.067387334657,11144.2428349798,97.1524314455462,100.0
1237655464842428487,184.921716438262,62.6131667288885,129.155768118616,54.1298791521441,-0.00709622999999837,1.17209487,1.16499864,7723.697,110.39078,3.2629418,0.45566383,3.0538383,0.0533,3.5702233,0.4459344,-132.48137,3.43192,0.335307280761992,0.0202627185559511,0.406941494606382,0.0115614193665004,15613.1635795008,241.521565947054,15106.5073761361,186.423017178431,100.0
1237671765322301479,190.227964927332,-2.54492999589853,297.633343016385,60.2184180427032,-0.163518400000001,1.1060239,0.942505499999999,8631.43,176.49959,3.399362,0.23732287,2.9718623,0.0831,3.35661,0.38474774,58.856669999999994,5.094074,0.475854114993881,0.0332214902303728,0.55295787260658,0.0259164598357318,22648.8292170332,407.29768271143,21858.734016266,206.726562099639,100.0
1237655464847343761,208.317741479903,60.524114954468,109.717596309234,54.9895218306656,-0.104141859999999,1.24118411,1.13704225,7929.39,53.086952,3.4002547,0.21835603,3.4002547,0.0817,3.4098568,0.009602071,-245.6674,6.528617400000001,0.410534408160714,0.0217472902074862,0.422149537451225,0.0188619339230247,27613.4376631607,337.659800480324,27466.1286860237,192.829912071449,97.67
1237674651002470413,180.00764745672,0.505006324081986,275.941054521254,60.6541377735289,-0.174884609999999,1.21999028,1.04510567,8462.677,104.34735,3.1276696,0.24062347,2.9993877,0.0271,3.2862303,0.28684258,282.2109,2.2895060000000003,0.490802782048602,0.0233704734070735,0.477899656049133,0.0111621348165618,11964.8882736299,152.877453180683,12036.1965964119,82.9626272036757,100.0
1237655464852521034,227.829462324503,54.8684481681633,90.1856638540979,52.4293146273994,-0.178035139999999,1.22083205,1.04279691,8264.684,45.904007,3.0614767,0.19854264,2.988089,0.0438,3.2055001,0.21741092,-85.37744,1.5748458,0.495114018139383,0.0318114789870345,0.479426213340047,0.0125682672683886,9230.32124993347,157.865848415572,9297.24717803627,82.1223045072205,100.0
1237674651002732665,180.695464937185,0.540638849802168,277.207543005917,60.9586601919681,-0.10205036,1.21393103,1.11188067,7927.9556,84.11133,3.119546,0.06672597,3.2165895,0.0629,3.1127584,0.09581047,166.36514,4.3525314,0.408558948766183,0.0257078783058394,0.436491130138992,0.0180158497859233,23376.2468253172,363.58385731632,23077.4781248897,232.871321245398,100.0
1237662301892509806,195.832181719101,51.9384726088056,118.578700270936,65.0892960454681,-0.134348070000001,1.23317331,1.09882524,8439.67,102.645676,3.3726797,0.32083565,3.3489294,0.0641,3.635327,0.2863977,-272.98627,4.350704,0.44135491036417,0.0308455408283277,0.444191270320656,0.0155977781289842,20432.328104726,367.432297359455,20405.6569831795,225.088022025179,99.8
1237655465376743464,172.148071107667,62.4054439129313,138.420349203722,52.1599665531261,-0.10510678,1.1953328,1.09022602,7939.7837,59.635662,3.3744106,0.028342506,2.9811172,0.0449,3.3957474,0.13988985,-66.597824,2.0870128,0.411452246631678,0.028663498317152,0.44936386142022,0.0175264699369904,14674.8529026562,243.131683319067,14420.8690665991,144.473008665764,100.0
1237655465377464348,175.582593243583,62.7935359971864,135.840527275822,52.5683795192737,-0.219982659999998,1.00255858,0.782575920000003,8995.764,280.65982,3.2965705,0.47844434,2.8181262,0.0556,3.2965705,0.47844434,-196.19464,2.3783838999999998,0.560689225288387,0.0481191165359405,0.709205229989695,0.0272038255988522,11554.7925021618,275.928740210487,10790.9318558835,96.1766555200298,100.0
1237667538547441717,157.584439809921,23.0653792412407,212.265783247063,57.9018351846773,-0.167299930000002,1.21933128,1.05203135,8173.6367,33.107502,3.1451814,0.3100482,3.181491,0.0375,3.4070554,0.22556448,253.27376,3.3139832,0.480725409716357,0.0340996668329801,0.473360576507535,0.0153219019949251,14301.5135546791,250.942544694203,14350.101361233,112.427673890396,100.0
1237667538548424717,159.970001888233,23.4807724074188,212.539172270878,60.1278368026142,-0.123564429999998,1.2168802,1.09331577,8005.065,4.76223,3.4686513,0.24502547,3.0108066,0.043,3.492256,0.33487734,85.36236,3.4861336000000005,0.429834690825579,0.0224497058859723,0.447495953587132,0.0139215597523732,25648.2754906507,334.93384791964,25440.5160932788,203.041421687082,100.0
1237662301902078043,226.52333255763,44.0768441468449,73.9542699174339,58.1407695908231,-0.0529541600000023,1.1963191,1.14336494,7716.0664,53.180515,3.471077,0.3481319,3.0355682,0.0382,3.119135,0.4575003,-76.0416,2.5675453999999998,0.367093596091702,0.0181753174456968,0.418644967980216,0.0144279361305615,18496.9907246245,236.365566734198,18063.0383673362,174.482272276214,100.0
1237664853108129838,217.552922515293,32.7403806978703,53.6439302340691,67.9341683648907,-0.135032859999999,1.27197506,1.1369422,8202.936,185.36975,3.20124,0.20926933,3.1343727,0.0454,3.3567433,0.22237064,-179.83311,5.2893405,0.442107362827837,0.031444606305154,0.422205306901266,0.0147101228824052,27307.3583434289,503.103756904412,27558.7871545136,313.965339241747,100.0
1237662301904371744,232.492911729799,41.2789978685564,66.9239519863796,54.6784734245399,-0.18142151,1.24170376,1.06028225,8310.895,62.402374,2.997182,0.07936394,2.8998623,0.0655,3.0220122,0.12214983,-147.94118,4.8994856,0.499833243493013,0.0253678723704403,0.468030353144174,0.015505963839084,25146.0163328907,331.014253040872,25517.0092685907,154.923323929404,100.0
1237662301905223846,234.609086903301,40.0944560926759,64.4974743245443,53.284719660726,-0.25679216,1.01070231,0.753910150000001,8930.405,355.91235,3.4241815,0.29684764,2.8785872,0.0445,3.3475132,0.46892583,-194.46825,2.2561273999999996,0.634423101546566,0.0596759508997772,0.744216817163158,0.0356626378616854,8123.98415507575,229.791886686958,7723.43195304298,51.955483687973,100.0
1237662301905223737,234.564905701691,40.1101465837675,64.5309807072537,53.3161403721517,-0.29526941,1.08537088,0.790101470000003,8987.442,269.5617,3.5415301,0.51137114,3.030159,0.0563,3.5415301,0.51137114,-160.57323,2.634566,0.735532311791972,0.0803579965153384,0.700434754219603,0.032885742540282,9839.6985068646,370.068619928899,10000.0300063226,67.331948932942,100.0
1237664853115011160,234.153449892173,26.5191224263961,41.6762378534534,53.3137903145317,-0.232451919999999,1.0539216,0.821469680000007,8768.284,220.4692,3.4909623,0.25049812,3.061411,0.0373,3.4768968,0.415486,-247.15826,2.9768496,0.583668432681644,0.0265641656747887,0.665608273834275,0.0208607529971859,13605.0729082553,178.287966767501,13101.2551657906,61.7605945493803,100.0
1237674653679157272,215.318704558987,-3.06648098473918,342.09190267755,52.8363681632559,-0.281223200000003,0.843976400000003,0.562753200000007,8545.59,434.53534,3.1953769,0.22063018,2.9747467,0.0794,3.1953769,0.22063018,-111.86688000000001,5.6795297,0.695092470236053,0.0568268828997333,1.06889027531073,0.0633621219110587,25118.4921833546,678.984595992029,21146.281289946,143.591772200313,100.0
1237667539087458327,165.218466208706,24.7378966492907,212.176500724095,65.0774455196243,-0.131915190000001,1.19119346,1.05927827,8244.832,237.16174,3.1055324,0.2487649,3.105885,0.0876,3.312726,0.20684089,-50.406334,6.2970667,0.438702232922229,0.0271927785617554,0.468674504262228,0.0169072470734342,28845.8460538077,440.212696899343,28450.4295045508,248.237011936419,100.0
1237655467523244156,224.019586275306,0.818193714450786,356.819539865598,50.1763062813801,-0.2630327,1.0430341,0.780001400000002,9026.841,300.62338,3.2735238,0.4704229,2.803101,0.0642,3.2735238,0.4704229,-110.139854,2.3899369999999998,0.648890093920611,0.0518729025660028,0.712244495663724,0.0250798125455007,7826.30450212148,199.007034964514,7601.26477996077,66.3673831279371,100.0
1237667540680245375,151.067963954247,20.1604177920563,214.068169614661,51.2653759692387,-0.24827445,1.03083152,0.782557070000001,8939.088,367.7679,3.3009834,0.27657694,2.9593616,0.0323,3.3861742,0.42681268,207.58705,2.0619826,0.615687479836652,0.0491510940722947,0.709227410069912,0.0244997731932051,9090.59479747286,213.577375294363,8707.31616280169,55.0030892170877,100.0
1237662302438162643,224.606885474403,45.4173714489303,77.3330972907485,58.8719299307084,-0.175187739999998,1.23934143,1.06415369,8360.896,199.32489,3.120643,0.30219752,2.9835215,0.1283,3.3300772,0.3465557,-62.870922,8.057508,0.491214322855881,0.030448578412013,0.465557826704521,0.0199210449829891,30160.3911382671,480.088518116674,30518.8573077325,230.046267394513,100.0
1237662302440980545,232.266266527219,41.9402127895172,68.1035603419379,54.7130053830176,-0.110896779999999,1.27812641,1.16722963,7792.4336,71.66242,3.3908262,0.06766679,3.2607026,0.0419,3.4529371,0.06425248,-310.6607,2.4003115000000004,0.417047104528706,0.0245117229700406,0.405759242328351,0.0111815015037575,12925.2852712627,184.91492684798,12992.649105058,114.256521275034,100.0
1237664854179512372,211.698072183475,35.1323547300508,64.0186527073221,72.0394368166236,-0.219652050000001,1.18509921,0.96544716,8621.167,120.75134,2.994,0.25491062,2.9491444,0.0544,3.3422306,0.39308622,-75.29442,2.454013,0.560104552008617,0.0366566064649981,0.534789890462778,0.0189150603033144,12027.9584615341,215.32096474371,12168.9989017098,72.6544724188485,100.0
1237667541753987133,150.770049796605,20.8773424059676,212.841047837297,51.2235966136094,-0.049366329999998,1.09751432,1.04814799,7727.298,53.72293,3.3148246,0.08043989,3.3075805,0.0639,3.380446,0.044067446,-27.206290999999997,4.1665344,0.36439099313618,0.0201308224582841,0.475898336947629,0.0166462264673137,25802.0122669781,349.783875503307,24510.4964959197,242.51314091771,100.0
1237664854184099908,223.561913807592,31.7459712499449,50.1865163099904,62.9575038224358,-0.0522031100000007,1.1876591,1.13545599,7623.3125,68.89409,3.329525,0.099435,3.1646628,0.0534,3.3459916,0.13507497,-44.488479999999996,2.3753002,0.366524540539363,0.0186561660181412,0.423034901173054,0.013730266295674,19635.4144236834,219.518492393235,19131.0144512289,136.942180644011,100.0
1237671769608814670,224.802213459082,57.8266580840231,95.6942187046694,52.0090934973306,-0.214260920000001,1.13542251,0.921161590000001,8541.834,174.2987,3.0852046,0.1280067,2.8517823,0.0855,3.0566561,0.20487382,-213.73572000000001,5.341627,0.550739693215849,0.0479850193598548,0.570673173157382,0.0236654062959449,21265.5820147005,527.206453638901,21071.2634660726,236.90486682491,100.0
1237668314846199932,208.099665906335,16.1143839537828,358.112841711345,72.0846292367331,-0.0402479000000007,1.17182692,1.13157902,7559.4336,94.03039,3.1805968,0.27637875,3.2152672,0.0469,3.3985183,0.1673414,-134.72668000000002,2.0431402,0.357698154565164,0.0160190748128187,0.425209261451314,0.0151807549936838,10308.8819183406,110.776612994973,9993.30963063939,78.1716887179138,100.0
1237667542828122265,151.549221468735,22.0740994554711,211.33481102959,52.2668395105501,-0.203884739999999,1.2091543,1.00526956,8471.824,88.43052,3.0194612,0.16196057,3.0194612,0.0283,3.2488022,0.22934093,211.39588999999998,2.1610787,0.53356928405266,0.029852144167267,0.505222659983854,0.0151505188947605,12781.5317504634,192.888612636705,12949.4769821301,80.7246075041666,100.0
1237662302977064966,230.399139196596,43.2872339663091,70.9725755711274,55.7252330752737,-0.166421159999999,1.18298753,1.01656637000001,8372.375,77.25611,3.170793,0.16307831,3.170793,0.0299,3.4129255,0.24213243,-171.12985,3.841197,0.479584520681764,0.0335500318059995,0.497256815713858,0.0233287429122227,22756.5032726057,401.663313873936,22572.0534947316,192.751538639686,100.0
1237668315381760059,204.988050353374,16.8286058219911,352.880743935628,74.7682421642164,-0.230538170000001,1.13050825,0.899970079999999,8756.114,209.05365,3.325353,0.26534572,2.9706597,0.0359,3.3913918,0.42073202,148.83409,2.0375683,0.580020050180653,0.0640401065159036,0.589093285270107,0.0206665134506099,9952.03571628496,322.160258762803,9910.53909221312,132.34952306815,100.0
1237667549270441996,162.636827075855,22.2874657364384,216.254554326527,62.1899954611449,-0.219532439999998,1.07865693,0.859124490000003,8610.414,155.93396,3.5592527,0.33109832,2.9481826,0.0557,3.3697972,0.42161465,-12.929723,2.0628188,0.559893325786531,0.0469511683318634,0.627160864563409,0.0303321170247135,13319.9663855053,304.028398155898,12913.6681259329,94.6271192143681,100.0
1237662303503319080,196.771467870075,53.1385703392549,117.607946052821,63.8277678982457,-0.226876440000002,1.05880862,0.831932179999999,8703.68,205.40854,3.342145,0.25299078,2.9342394,0.0485,3.3541956,0.4199562,16.834026,3.4295835,0.573164932970239,0.0663603990498326,0.654576375098269,0.0382498314162434,13946.5005215481,459.548260367846,13433.3075847951,165.670190412173,100.0
1237667549804888267,156.814955110633,21.7161716002134,214.317445298973,56.8513720964691,-0.237026919999998,0.977019539999997,0.739992619999999,8766.195,215.64613,3.6947558,0.27190587,2.9227004,0.0474,3.3087282,0.38602772,104.01325,4.273385,0.592579086516543,0.0383326072142276,0.762193495399996,0.0269883107835756,18770.5801046475,347.248622450198,17360.2035462631,96.2782362120628,100.0
1237662305113931794,209.421593242084,38.7099799716705,77.0282995110236,71.9575027855608,-0.172409740000001,1.15845061,0.986040870000002,8447.018,71.60522,3.3272247,0.17551754,3.0485497,0.0656,3.3392901,0.2907406,12.137630999999999,1.8359876,0.487468426962611,0.0455843921977984,0.519201351063672,0.0164852969492356,7916.45181340888,202.192446000548,7801.60553619035,113.551902478833,100.0
1237664870825984034,148.010797325162,32.5590782241604,193.775067813055,51.005566675905,-0.266723950000001,1.05690574,0.79018179,8892.393,228.05516,3.2751496,0.44981125,2.8253384,0.0771,3.2751496,0.44981125,-124.03255,2.3378238999999996,0.657762049633665,0.0494407895068592,0.700342048170966,0.0222747496765982,9256.00337017315,219.624051834466,9076.27203995285,60.7738353634646,100.0
1237661137423892576,156.040535314766,38.1791440493958,183.741868960181,57.3423884342333,-4.08539999998681E-4,1.22541092,1.22500238,7638.5557,76.87996,3.3182063,0.2270693,3.2010832,0.0524,3.2010832,0.25301245,27.781769,2.1365798,0.331125914255654,0.0180220419023902,0.376643755085603,0.0122923924831461,15857.0480849276,205.887052859179,15528.1162957486,155.106196793129,100.0
1237667551953289226,158.591412652848,23.8357018229165,211.267478739234,58.9853022458229,-0.228381160000001,1.07407943,0.84569827,8772.088,206.51237,2.8934605,0.48961607,2.8818321,0.0502,3.2990813,0.41724935,54.278362,2.1159357999999995,0.575962208472245,0.0464141915410347,0.640476947017995,0.0416959743172674,11443.1490376178,268.855150717195,11108.1722764604,108.54435432296,100.0
1237661137960042531,153.926142423029,38.0013150917588,184.469694416657,55.7176640073385,-0.0870999800000014,1.24389819,1.15679820999999,7906.998,15.471804,3.0108933,0.11625187,3.0147734,0.0488,2.9585872,0.14879473,21.946148,5.121453,0.394973292038556,0.0277962557614791,0.411326275102037,0.021206269770738,29139.9043299877,460.56676342957,28921.2809920255,268.236766848288,100.0
1237667551953617000,159.463130132829,23.9214784413505,211.465291829696,59.7806506344549,-0.0886366299999999,1.17310789,1.08447126,7921.4175,87.5228,3.445291,0.27629128,2.9600825,0.0491,3.505792,0.3731674,-52.091784999999994,1.8835499,0.396327867640687,0.0228722279188022,0.452871274231832,0.0153331344341491,10517.5953150114,139.765413763306,10247.2604627352,83.1120644523275,100.0
1237670965392244872,155.603143134567,17.7518354158301,220.275222380221,54.4561965197015,-0.165258890000001,1.2006777,1.03541881,8168.957,51.040894,3.320743,0.19179793,3.3358278,0.0483,3.4820662,0.14623845,-16.219223,2.8788617000000003,0.478083860992124,0.0333732430030119,0.484350269630509,0.0219416520339917,27753.4238202412,495.086480545767,27673.4487787227,250.730659933506,100.0
1237670965392244752,155.661337484959,17.7555415105918,220.305139134816,54.5089540518507,-0.0473044500000022,1.2309453,1.18364085,7675.4966,87.92312,3.1944818,0.3686618,3.017538,0.0558,3.4469972,0.35172886,-76.28945,1.3422059,0.362855771778065,0.0186612302933428,0.397199535771344,0.0132689559054194,9193.4171294671,113.62397152757,9049.1588689438,80.4475276622628,100.0
1237655493835358233,210.945796986006,-2.88322311811893,335.919351389295,55.286143626267,-0.190413000000001,1.2469098,1.0564968,8433.787,51.86065,3.1193385,0.21927406,3.0270338,0.082,3.2741632,0.24712957,-67.89577,1.8943808000000002,0.51281162734957,0.0348393884363974,0.47046548282967,0.0141587506463115,8194.73312328981,148.608860540493,8356.10798024864,70.7109050673109,100.0
1237655493835816966,211.950977231259,-2.94154992061195,337.390537858583,54.7387660895264,-0.253871399999998,1.117069,0.863197600000007,8892.502,236.65146,3.2878976,0.22319095,2.9110408,0.1072,3.2821863,0.3711455,191.27048,4.1366515,0.627871438744167,0.0716485646470663,0.623203062473754,0.0334374645567098,16450.4170355149,574.887163159749,16485.8212832291,189.952625205121,100.0
1237670965928788035,154.796668658937,18.091099710986,219.251102111793,53.8693311251375,-0.113886080000004,1.2391622,1.12527612,7763.716,122.96828,3.1016145,0.21102817,3.2530098,0.0631,3.2866118,0.033602,201.93985,3.3526516,0.419995633067146,0.0548406646459898,0.428776159408769,0.0246959448053972,24215.7583086301,824.660547181929,24118.0376127189,551.032156055156,100.0
1237670965930623022,159.220969863542,18.636549086787,221.097342828983,57.9755900278076,-0.123360889999997,1.19596856,1.07260767,8071.6553,89.34221,2.9306607,0.14303163,3.175601,0.043,3.0476913,0.12790954,-53.876780000000004,7.319286,0.429623027929776,0.0393264272677527,0.460220666730828,0.023478121192663,32320.8223696735,692.405403113566,31868.5918905131,364.778086612297,100.0
1237658203426783254,149.478916820922,42.9818522149056,176.988417863159,51.6367203414422,-0.263939579999999,1.05763289,0.793693309999998,8938.549,365.21643,3.3638568,0.30188915,2.807188,0.0685,3.280314,0.47312593,-14.274962,1.8391438000000002,0.651047538348853,0.0620643287104319,0.696307362857829,0.0325176690666553,10534.0830099025,313.051400666581,10316.7942981446,84.1528699998476,100.0
1237658203431632913,164.085667690369,47.0814814109709,163.742989742874,59.8989336237144,-0.18133823,1.20413552,1.02279729,8517.043,106.16232,3.1150672,0.23908785,3.1008363,0.0293,3.311496,0.21065976,-16.796677,1.6948609000000001,0.499716106209174,0.0435502393494737,0.492938433026156,0.0284766254479698,11452.4402531056,243.095914755121,11488.2418407559,80.0616053633164,100.0
1237658203436154905,179.362589605901,49.0204477532284,144.81231869792,65.7509864769987,-0.0105738000000031,1.1657916,1.1552178,7644.4663,107.26822,3.4047427,0.12571158,3.2549329,0.0616,3.4546227,0.16531935,39.93453,2.1857648,0.337523582744978,0.0119103928649356,0.412178477097566,0.00915805787190656,15361.0174832476,143.232072558177,14841.8830307408,111.971629445323,100.0
1237670966465921084,155.452351169264,18.4835674872425,219.011876911692,54.5918722135234,-0.121119859999997,1.22292576,1.1018059,8236.646,155.57248,3.07585,0.08013332,3.0935044,0.0509,3.1451545,0.051650167,-39.45267,2.9999127,0.427306271180328,0.0499444001986249,0.442417191231233,0.0274691416578407,28687.6645367428,804.228329759939,28488.7247856548,456.690692105822,100.0
